timestamp,trader,symbol,side,size,entry,stop_loss,take_profit,rr_ratio,confidence,pnl,commission
2021-08-26T07:00:00+00:00,ml_trader,EURGBP,buy,130460.29,0.857251,0.856478,0.860191,3.8,0.88,-101.1342,0.101
2023-08-07T07:00:00+00:00,ml_trader,EURUSD,buy,103103.64,1.09786,1.09689,1.100357,2.58,0.732,236.0222,0.2363
2023-08-07T07:00:00+00:00,ml_trader,USDCHF,sell,103482.6,0.876735,0.877724,0.874169,2.59,0.735,254.9044,0.2552
2023-08-07T07:15:00+00:00,ml_trader,GBPJPY,buy,449.5,181.257237,181.023836,181.760683,2.16,0.624,286.4176,0.2867
2023-08-07T07:15:00+00:00,ml_trader,GBPUSD,buy,77373.16,1.273875,1.272482,1.277724,2.76,0.762,277.4556,0.2777
2023-08-07T07:45:00+00:00,ml_trader,EURJPY,buy,609.65,156.203231,156.021885,156.819809,3.4,0.84,485.4837,0.486
2023-08-07T07:45:00+00:00,ml_trader,USDCAD,buy,81538.45,1.337197,1.335782,1.340038,2.01,0.582,-115.6492,0.1155
2023-08-07T07:45:00+00:00,ml_trader,USDJPY,buy,700.9,142.211435,142.048412,142.561934,2.15,0.622,-114.4914,0.1144
2023-08-08T07:00:00+00:00,ml_trader,AUDUSD,sell,113324.94,0.65093,0.651928,0.648702,2.23,0.645,-113.3455,0.1132
2023-08-08T07:00:00+00:00,ml_trader,EURGBP,buy,57897.13,0.860942,0.859975,0.863902,3.06,0.806,-56.1054,0.056
2023-08-08T07:00:00+00:00,ml_trader,EURUSD,sell,31088.75,1.095091,1.096345,1.091649,2.74,0.759,-39.0772,0.039
2023-08-09T07:00:00+00:00,ml_trader,EURGBP,buy,45897.32,0.862132,0.861286,0.864026,2.24,0.646,-38.9403,0.0389
2023-08-09T07:00:00+00:00,ml_trader,EURUSD,sell,36917.89,1.097211,1.098259,1.094884,2.22,0.641,-38.8039,0.0388
2023-08-09T07:00:00+00:00,ml_trader,GBPJPY,buy,170.23,182.614519,182.387823,183.115743,2.21,0.639,-38.6676,0.0386
2023-08-09T07:00:00+00:00,ml_trader,USDJPY,buy,268.3,143.438686,143.295354,143.770928,2.32,0.669,-38.5328,0.0385
2023-08-09T07:15:00+00:00,ml_trader,USDCHF,buy,36265.77,0.877465,0.876409,0.879718,2.13,0.617,-38.3975,0.0384
2023-08-09T07:30:00+00:00,ml_trader,AUDUSD,sell,37108.93,0.654009,0.655038,0.651661,2.28,0.659,-38.2629,0.0382
2023-08-10T07:00:00+00:00,ml_trader,EURUSD,sell,39572.55,1.102489,1.103451,1.10045,2.12,0.614,-38.1289,0.0381
2023-08-10T07:00:00+00:00,ml_trader,GBPUSD,sell,29279.06,1.276835,1.27813,1.273939,2.24,0.646,-37.9954,0.038
2023-08-10T07:15:00+00:00,ml_trader,USDCHF,sell,44735.98,0.873145,0.87399,0.871396,2.07,0.6,41.2829,0.0413
2023-08-10T07:45:00+00:00,ml_trader,USDCAD,buy,104308.31,1.339838,1.338799,1.342005,2.09,0.604,-108.5918,0.1085
2023-08-10T08:00:00+00:00,ml_trader,AUDUSD,sell,116597.96,0.657409,0.658329,0.655022,2.59,0.735,-107.5048,0.1074
2023-08-11T07:00:00+00:00,ml_trader,EURJPY,buy,588.85,158.915779,158.7354,159.353199,2.42,0.699,-106.4288,0.1063
2022-08-05T07:00:00+00:00,ml_trader,AUDUSD,buy,99517.66,0.694539,0.693534,0.697132,2.58,0.733,-100.2001,0.1001
2022-08-05T07:00:00+00:00,ml_trader,EURUSD,sell,75179.6,1.023505,1.024822,1.020462,2.31,0.667,293.0473,0.2933
2022-08-05T07:00:00+00:00,ml_trader,NZDUSD,buy,117061.03,0.629066,0.628195,0.63115,2.39,0.69,-102.1363,0.102
2022-08-08T07:00:00+00:00,ml_trader,EURGBP,sell,84567.36,0.842491,0.843685,0.839136,2.81,0.77,-101.114,0.101
2022-08-08T07:00:00+00:00,ml_trader,EURUSD,buy,61576.68,1.020174,1.018552,1.024628,2.75,0.759,-100.1018,0.1
2022-08-09T07:00:00+00:00,ml_trader,EURGBP,buy,51740.41,0.844719,0.843763,0.847043,2.43,0.701,-49.5499,0.0495
2022-08-09T07:00:00+00:00,ml_trader,EURJPY,buy,162.08,137.974596,137.762095,138.473972,2.35,0.678,-34.511,0.0345
2022-08-09T07:00:00+00:00,ml_trader,EURUSD,buy,24107.27,1.022264,1.020841,1.025407,2.21,0.638,-34.3905,0.0344
2022-08-09T07:00:00+00:00,ml_trader,NZDUSD,sell,35165.4,0.628304,0.629277,0.625441,2.94,0.791,-34.2699,0.0342
2022-08-09T07:00:00+00:00,ml_trader,USDCAD,buy,24177.61,1.286317,1.284908,1.290158,2.73,0.756,-34.1499,0.0341
2022-08-09T07:15:00+00:00,ml_trader,GBPJPY,buy,136.22,163.326665,163.077339,163.836787,2.05,0.593,-34.0312,0.034
2022-08-10T07:00:00+00:00,ml_trader,AUDUSD,buy,36089.09,0.696839,0.695902,0.70059,4.0,0.934,168.8721,0.169
2022-08-10T07:00:00+00:00,ml_trader,EURUSD,buy,70342.11,1.024005,1.022606,1.029599,4.0,0.909,490.9348,0.4914
2022-08-10T07:00:00+00:00,ml_trader,GBPJPY,buy,508.2,163.382676,163.179411,163.886368,2.48,0.714,-103.5063,0.1034
2022-08-10T07:00:00+00:00,ml_trader,NZDUSD,buy,120123.23,0.631036,0.630185,0.634442,4.0,0.901,510.3231,0.5108
2022-08-10T07:00:00+00:00,ml_trader,USDCHF,sell,90288.72,0.94882,0.950009,0.946169,2.23,0.644,304.6751,0.305
2022-08-10T07:00:00+00:00,ml_trader,USDJPY,sell,812.59,134.987005,135.122897,134.497794,3.6,0.86,506.9355,0.5074
2022-08-10T07:00:00+00:00,ml_trader,XAUUSD,buy,41.45,1790.594009,1787.807316,1798.413469,2.81,0.769,-115.7395,0.1156
2022-08-11T07:00:00+00:00,ml_trader,EURJPY,sell,554.67,136.946604,137.15275,136.330846,2.99,0.798,173.1947,0.1734
2022-08-11T07:00:00+00:00,ml_trader,EURUSD,sell,72017.5,1.033033,1.034645,1.029413,2.25,0.649,-116.308,0.1162
2022-08-11T07:00:00+00:00,ml_trader,XAUUSD,buy,40.4,1791.206192,1788.361837,1799.707969,2.99,0.798,-115.1419,0.115
2022-08-12T07:00:00+00:00,ml_trader,EURGBP,sell,94110.66,0.84795,0.849159,0.84542,2.09,0.606,206.6988,0.2069
2022-08-12T07:00:00+00:00,ml_trader,EURUSD,sell,75280.03,1.029064,1.030603,1.024171,3.18,0.818,408.1253,0.4085
2022-08-12T07:00:00+00:00,ml_trader,USDCHF,sell,99965.98,0.942521,0.943721,0.939929,2.16,0.625,-120.1579,0.12
2022-08-12T07:30:00+00:00,ml_trader,EURJPY,sell,478.3,137.610473,137.858682,136.943287,2.69,0.75,418.416,0.4188
2022-08-12T08:00:00+00:00,ml_trader,XAUUSD,buy,29.35,1788.931689,1784.744735,1800.630039,2.79,0.767,172.8526,0.173
2022-08-12T08:30:00+00:00,ml_trader,AUDUSD,buy,94108.57,0.709462,0.708137,0.712905,2.6,0.736,-124.8856,0.1248
2022-08-15T07:00:00+00:00,ml_trader,GBPJPY,sell,362.54,161.125773,161.466113,160.185413,2.76,0.762,171.9274,0.1721
2022-08-15T07:30:00+00:00,ml_trader,NZDUSD,buy,113446.62,0.636857,0.635755,0.639952,2.81,0.769,-125.3599,0.1252
2022-08-15T07:30:00+00:00,ml_trader,USDJPY,sell,755.66,133.256348,133.420253,132.808724,2.73,0.757,332.4767,0.3328
2022-08-15T07:30:00+00:00,ml_trader,XAUUSD,buy,30.46,1773.392571,1769.216637,1783.360527,2.39,0.688,153.0284,0.1532
2022-08-15T08:00:00+00:00,ml_trader,AUDUSD,buy,109268.73,0.702801,0.701623,0.705903,2.63,0.741,-128.9747,0.1288
2022-08-16T07:00:00+00:00,ml_trader,EURGBP,sell,114067.74,0.842331,0.843449,0.839666,2.39,0.688,270.8411,0.2711
2022-08-16T07:00:00+00:00,ml_trader,EURUSD,sell,80843.86,1.012807,1.014417,1.009203,2.24,0.647,-130.4002,0.1303
2022-08-16T07:00:00+00:00,ml_trader,NZDUSD,buy,122405.97,0.632266,0.631214,0.634522,2.14,0.62,348.9648,0.3493
2022-08-16T07:00:00+00:00,ml_trader,USDCAD,buy,84561.73,1.290868,1.289303,1.294165,2.11,0.61,-132.5951,0.1325
2022-08-17T07:00:00+00:00,ml_trader,EURUSD,sell,85765.8,1.016527,1.018054,1.013134,2.22,0.642,-131.2677,0.1311
2022-08-17T07:00:00+00:00,ml_trader,GBPUSD,sell,58508.39,1.208348,1.210565,1.20221,2.77,0.763,358.572,0.3589
2022-08-17T07:00:00+00:00,ml_trader,USDCAD,buy,91495.38,1.290048,1.288591,1.294462,3.03,0.803,-133.5502,0.1334
2022-08-18T07:00:00+00:00,ml_trader,AUDUSD,buy,90257.58,0.695439,0.693977,0.698917,2.38,0.686,-132.2134,0.1321
2022-08-18T07:00:00+00:00,ml_trader,EURJPY,sell,593.3,137.444506,137.664677,136.673906,3.5,0.85,231.102,0.2313
2022-08-18T07:00:00+00:00,ml_trader,GBPJPY,sell,464.27,162.853424,163.139767,161.919946,3.26,0.826,430.0126,0.4304
2022-08-18T07:00:00+00:00,ml_trader,NZDUSD,buy,98763.66,0.629466,0.628076,0.632707,2.33,0.673,-137.521,0.1374
2022-08-19T07:00:00+00:00,ml_trader,EURGBP,buy,104657.05,0.8494,0.848102,0.853827,3.41,0.841,-136.1444,0.136
2022-08-19T07:00:00+00:00,ml_trader,EURJPY,sell,600.2,137.655462,137.879574,137.197602,2.04,0.592,344.2658,0.3446
2022-08-19T07:00:00+00:00,ml_trader,EURUSD,sell,96517.73,1.005459,1.006888,1.00152,2.76,0.761,500.4001,0.5009
2022-08-19T07:00:00+00:00,ml_trader,GBPUSD,sell,62420.49,1.183883,1.186174,1.178224,2.47,0.712,457.5767,0.458
2022-08-19T07:00:00+00:00,ml_trader,NZDUSD,sell,143454.82,0.621186,0.622214,0.618904,2.22,0.641,416.2946,0.4167
2022-08-19T07:00:00+00:00,ml_trader,USDCAD,buy,110365.77,1.29869,1.297315,1.301532,2.07,0.599,-152.0186,0.1519
2022-08-22T07:00:00+00:00,ml_trader,EURGBP,sell,135416.96,0.84789,0.849,0.845268,2.36,0.682,321.192,0.3215
2022-08-22T07:00:00+00:00,ml_trader,EURJPY,sell,525.38,137.074585,137.366583,136.406491,2.29,0.661,308.3316,0.3086
2022-08-22T07:00:00+00:00,ml_trader,EURUSD,sell,99934.06,1.0006,1.002166,0.996519,2.61,0.737,532.5167,0.533
2022-08-22T07:00:00+00:00,ml_trader,USDCHF,sell,120059.23,0.958468,0.959816,0.955454,2.24,0.646,-162.1522,0.162
2022-08-22T07:00:00+00:00,ml_trader,XAUUSD,sell,43.47,1735.030976,1738.716646,1725.540377,2.58,0.732,-160.5367,0.1604
2022-08-23T07:00:00+00:00,ml_trader,EURUSD,sell,85522.75,0.992431,0.994286,0.985904,3.52,0.852,-158.9221,0.1588
2022-08-23T07:00:00+00:00,ml_trader,GBPJPY,sell,239.92,161.732646,162.059871,160.955488,2.38,0.685,-78.6648,0.0786
2022-08-24T07:00:00+00:00,ml_trader,USDCHF,buy,35477.0,0.963393,0.961851,0.968047,3.02,0.802,84.1671,0.0843
2022-08-24T07:45:00+00:00,ml_trader,USDCAD,buy,94149.01,1.29944,1.297772,1.303521,2.45,0.705,-157.388,0.1572
2022-08-24T08:00:00+00:00,ml_trader,USDJPY,buy,654.74,136.658323,136.420823,137.527574,3.66,0.866,-155.8121,0.1557
2022-08-25T07:00:00+00:00,ml_trader,EURGBP,sell,163069.58,0.843721,0.844665,0.840436,3.48,0.848,-154.2529,0.1541
2022-08-25T07:00:00+00:00,ml_trader,EURJPY,sell,321.82,136.315734,136.552517,135.420694,3.78,0.878,-76.354,0.0763
2022-08-26T07:00:00+00:00,ml_trader,GBPUSD,sell,27806.39,1.182863,1.184772,1.178815,2.12,0.614,-53.1806,0.0531
2022-08-26T07:00:00+00:00,ml_trader,NZDUSD,sell,58668.06,0.620846,0.621747,0.61875,2.33,0.671,-52.9942,0.0529
2022-08-26T07:00:00+00:00,ml_trader,USDCAD,buy,42335.29,1.293259,1.292014,1.298101,3.89,0.889,-52.8086,0.0528
2022-08-26T07:00:00+00:00,ml_trader,USDCHF,buy,41793.52,0.963593,0.962336,0.968016,3.52,0.852,-52.6236,0.0526
2022-08-29T07:00:00+00:00,ml_trader,USDJPY,buy,257.85,138.590716,138.387751,139.150089,2.76,0.761,-52.4394,0.0524
2022-08-29T07:15:00+00:00,ml_trader,EURGBP,buy,43205.95,0.853491,0.852284,0.856141,2.2,0.635,-52.2555,0.0522
