timestamp,symbol,side,regime,ev,realized_rr,p_bull,p_bear,rr_ratio,pnl,bars_held,session_hour,regime_duration,session_weight,regime_weight,age_weight,expected_variance,exit_reason
2023-10-02T14:00:00+00:00,XAUUSD,sell,BIAS_DOWN,0.0544268973171711,2.101470764781377,0.239501953125,0.760498046875,2.34,210.1082,19,14,0.5,1.0,1.0,1.0,0.2484714537858963,be_or_trail
2023-10-03T12:30:00+00:00,USDCHF,buy,BIAS_UP,0.12039009481668472,-1.0009999999899901,0.703125,0.296875,2.44,-100.1,60,12,0.5,1.0,1.0,1.0,0.31748896837234497,sl_full
2023-10-03T12:45:00+00:00,USDCHF,buy,BIAS_UP,0.5321726202964783,-1.00099999998999,0.724609375,0.275390625,2.24,-100.1,59,12,0.5,1.0,1.0,1.0,0.2879221737384796,sl_full
2023-10-03T13:15:00+00:00,GBPJPY,sell,BIAS_DOWN,0.22045856714248657,-1.00099999998999,0.263671875,0.736328125,2.6,-100.0982,63,13,0.5,1.0,1.0,1.0,0.27102142572402954,sl_full
2023-12-07T16:45:00+00:00,EURJPY,sell,BIAS_DOWN,1.048417091369629,2.2186392119171012,0.299072265625,0.700927734375,2.43,110.9286,12,16,0.5,1.0,1.0,1.0,0.32042255997657776,be_or_trail
2023-12-27T15:00:00+00:00,USDCHF,sell,BIAS_DOWN,0.21281856298446655,3.8772452137512348,0.1195068359375,0.8804931640625,3.8,387.7245,59,15,0.5,1.0,1.0,1.0,0.11014484614133835,be_or_trail
2023-12-27T15:15:00+00:00,USDCHF,sell,BIAS_DOWN,0.4332084655761719,2.81462113879697,0.125244140625,0.874755859375,2.85,281.4621,52,15,0.5,1.0,1.0,1.0,0.11599018424749374,be_or_trail
2023-12-27T15:30:00+00:00,USDCHF,sell,BIAS_DOWN,1.0331438779830933,2.997217258989604,0.144287109375,0.855712890625,2.33,299.7217,51,15,0.5,1.0,1.0,1.0,0.1348336935043335,tp2
2024-02-06T10:00:00+00:00,USDCHF,buy,BIAS_UP,1.2268856763839722,-1.00099999998999,0.7119140625,0.2880859375,2.47,-100.1,7,10,0.5,1.0,1.0,1.0,0.3101245164871216,sl_full
2024-02-06T10:15:00+00:00,USDCHF,buy,BIAS_UP,1.1546721458435059,-1.00099999998999,0.71875,0.28125,2.23,-100.1,10,10,0.5,1.0,1.0,1.0,0.29758739471435547,sl_full
2024-04-16T14:45:00+00:00,EURUSD,sell,BIAS_DOWN,0.4271434247493744,-1.0009999999899901,0.268310546875,0.731689453125,2.58,-100.1,55,14,0.5,1.0,1.0,1.0,0.2835533916950226,sl_full
2024-05-02T17:45:00+00:00,GBPJPY,buy,BIAS_UP,0.582086443901062,-1.00099999997998,0.7939453125,0.2060546875,2.96,-50.0497,4,17,0.5,1.0,1.0,1.0,0.2823500633239746,sl_full
2024-05-03T08:30:00+00:00,GBPJPY,buy,BIAS_UP,0.5641170144081116,-1.0009999999713994,0.7255859375,0.2744140625,2.24,-35.0341,4,8,0.5,1.0,1.0,1.0,0.29859432578086853,sl_full
2024-05-03T16:00:00+00:00,XAUUSD,sell,BIAS_DOWN,0.017399311065673828,-1.0009999999714054,0.281494140625,0.718505859375,2.5,-35.0417,16,16,0.5,1.0,1.0,1.0,0.2988465130329132,sl_full
2024-07-03T10:00:00+00:00,EURJPY,buy,BIAS_UP,0.8971756100654602,-1.0009999999714003,0.7314453125,0.2685546875,2.57,-35.0354,149,10,0.5,1.0,1.0,1.0,0.2818699777126312,sl_full
2024-07-03T10:15:00+00:00,EURJPY,buy,BIAS_UP,0.4943675994873047,-1.000999999971401,0.78564453125,0.21435546875,2.42,-35.036,80,10,0.5,1.0,1.0,1.0,0.22072769701480865,sl_full
2024-08-07T07:45:00+00:00,AUDUSD,sell,BIAS_DOWN,0.7032820582389832,2.6502311386293025,0.291259765625,0.708740234375,2.46,92.7581,25,7,0.5,1.0,1.0,1.0,0.31457820534706116,be_or_trail
2024-08-08T12:45:00+00:00,USDCHF,sell,BIAS_DOWN,0.1416959911584854,-1.00099999998999,0.1171875,0.8828125,3.83,-100.1,122,12,0.5,1.0,1.0,1.0,0.10732770711183548,sl_full
2024-08-08T13:00:00+00:00,USDCHF,sell,BIAS_DOWN,0.4791395366191864,-1.00099999998999,0.15478515625,0.84521484375,2.68,-100.1,119,13,0.5,1.0,1.0,1.0,0.14358767867088318,sl_full
2024-08-08T13:15:00+00:00,USDCHF,sell,BIAS_DOWN,0.6639426350593567,-1.00099999998999,0.1314697265625,0.8685302734375,2.37,-100.1,120,13,0.5,1.0,1.0,1.0,0.1221272200345993,sl_full
2024-08-08T13:30:00+00:00,USDCHF,sell,BIAS_DOWN,0.6028556227684021,-1.0009999999799801,0.10858154296875,0.89141845703125,2.2,-50.05,119,13,0.5,1.0,1.0,1.0,0.10002148896455765,sl_full
2024-08-08T13:45:00+00:00,USDCHF,sell,BIAS_DOWN,1.0711085796356201,1.0811942255878824,0.0965576171875,0.9034423828125,2.1,37.8418,112,13,0.5,1.0,1.0,1.0,0.08860863745212555,be_or_trail
2024-08-21T15:00:00+00:00,AUDUSD,buy,BIAS_UP,0.749707043170929,-1.00099999998999,0.767578125,0.232421875,2.8,-100.1,26,15,0.5,1.0,1.0,1.0,0.23382775485515594,sl_full
2024-08-21T15:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.26366105675697327,-1.00099999998999,0.15869140625,0.84130859375,3.41,-100.1001,3,15,0.5,1.0,1.0,1.0,0.15495741367340088,sl_full
2024-08-21T16:15:00+00:00,USDJPY,sell,BIAS_DOWN,0.38247156143188477,-1.0009999999899901,0.1663818359375,0.8336181640625,2.62,-100.101,19,16,0.5,1.0,1.0,1.0,0.16138561069965363,sl_full
2024-08-21T16:30:00+00:00,USDJPY,sell,BIAS_DOWN,0.4640583395957947,-1.0009999999799803,0.1644287109375,0.8355712890625,2.28,-50.0505,18,16,0.5,1.0,1.0,1.0,0.15892882645130157,sl_full
2024-08-21T16:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.5234711170196533,-1.0009999999713999,0.1650390625,0.8349609375,2.14,-35.0346,18,16,0.5,1.0,1.0,1.0,0.159503772854805,sl_full
2024-09-16T07:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.7415273189544678,-1.0009999999714003,0.284423828125,0.715576171875,2.49,-35.0352,6,7,0.5,1.0,1.0,1.0,0.30341702699661255,sl_full
2024-09-16T07:15:00+00:00,USDJPY,sell,BIAS_DOWN,0.911740779876709,-1.0009999999714008,0.281494140625,0.718505859375,2.23,-35.0357,5,7,0.5,1.0,1.0,1.0,0.3036727011203766,sl_full
2024-10-07T14:30:00+00:00,XAUUSD,buy,BIAS_NEUTRAL,0.22216761112213135,1.1150522080149778,0.62109375,0.37890625,2.2,39.0249,22,14,0.5,1.0,1.0,1.0,0.3699526786804199,be_or_trail
2024-10-07T14:45:00+00:00,XAUUSD,buy,BIAS_NEUTRAL,0.20359328389167786,1.1222975939391648,0.70703125,0.29296875,2.21,112.2445,21,14,0.5,1.0,1.0,1.0,0.29859432578086853,be_or_trail
2024-10-11T08:45:00+00:00,USDCAD,buy,BIAS_UP,0.4781922399997711,2.82485875519677,0.765625,0.234375,2.79,282.4858,163,8,0.5,1.0,1.0,1.0,0.2545517683029175,be_or_trail
2024-10-15T10:30:00+00:00,GBPJPY,buy,BIAS_UP,0.5939102172851562,-1.0009999999899901,0.71875,0.28125,2.5,-100.1018,44,10,0.5,1.0,1.0,1.0,0.3001101315021515,sl_full
2024-11-06T12:15:00+00:00,GBPUSD,sell,BIAS_DOWN,0.07096312940120697,-1.00099999998999,0.26708984375,0.73291015625,2.58,-100.1,50,12,0.5,1.0,1.0,1.0,0.2818699777126312,sl_full
2024-11-12T07:45:00+00:00,AUDUSD,sell,BIAS_DOWN,0.5268391370773315,2.386302515680272,0.29296875,0.70703125,2.45,238.6303,22,7,0.5,1.0,1.0,1.0,0.3296356499195099,be_or_trail
2024-11-18T11:45:00+00:00,USDJPY,buy,BIAS_UP,0.33754992485046387,-1.0009999999899901,0.7373046875,0.2626953125,2.61,-100.1011,25,11,0.5,1.0,1.0,1.0,0.27710777521133423,sl_full
2024-11-27T08:00:00+00:00,GBPJPY,sell,BIAS_DOWN,1.4469797611236572,-1.00099999998999,0.282470703125,0.717529296875,2.49,-100.0995,4,8,0.5,1.0,1.0,1.0,0.30392852425575256,sl_full
2024-11-27T12:45:00+00:00,GBPJPY,sell,BIAS_DOWN,0.2846432030200958,-1.0009999999899901,0.293212890625,0.706787109375,2.21,-100.1017,9,12,0.5,1.0,1.0,1.0,0.31523776054382324,sl_full
2024-11-27T13:00:00+00:00,EURJPY,sell,BIAS_DOWN,0.5146869421005249,-1.0009999999799803,0.2313232421875,0.7686767578125,2.81,-50.0505,14,13,0.5,1.0,1.0,1.0,0.23403145372867584,sl_full
2024-12-03T14:30:00+00:00,EURJPY,sell,BIAS_DOWN,0.7418603301048279,-1.0009999999714005,0.24169921875,0.75830078125,2.74,-35.0357,15,14,0.5,1.0,1.0,1.0,0.2536752223968506,sl_full
2024-12-03T14:45:00+00:00,EURJPY,sell,BIAS_DOWN,0.6002545952796936,-1.0009999999714012,0.2186279296875,0.7813720703125,2.4,-35.0365,14,14,0.5,1.0,1.0,1.0,0.22423392534255981,sl_full
2024-12-03T15:00:00+00:00,EURJPY,sell,BIAS_DOWN,0.5150543451309204,-1.0009999999713997,0.242431640625,0.757568359375,2.16,-35.0345,16,15,0.5,1.0,1.0,1.0,0.24868641793727875,sl_full
2025-01-14T11:00:00+00:00,USDCHF,buy,BIAS_UP,0.6078017354011536,-1.0009999999714,0.76171875,0.23828125,2.76,-35.035,17,11,0.5,1.0,1.0,1.0,0.25149548053741455,sl_full
2025-01-14T11:15:00+00:00,USDCHF,buy,BIAS_UP,0.9408194422721863,-1.0009999999714,0.71728515625,0.28271484375,2.23,-35.035,13,11,0.5,1.0,1.0,1.0,0.2998570203781128,sl_full
2025-01-17T09:45:00+00:00,USDCAD,buy,BIAS_UP,0.5453792214393616,-1.0009999999714,0.767578125,0.232421875,2.8,-35.035,1,9,0.5,1.0,1.0,1.0,0.23896752297878265,sl_full
2025-01-17T10:00:00+00:00,USDCAD,buy,BIAS_UP,0.6572410464286804,2.0804245245168387,0.74755859375,0.25244140625,2.3,72.8149,28,10,0.5,1.0,1.0,1.0,0.25323793292045593,be_or_trail
2025-01-17T10:15:00+00:00,USDCAD,buy,BIAS_UP,0.7463650107383728,2.019010200570667,0.74755859375,0.25244140625,2.15,201.901,27,10,0.5,1.0,1.0,1.0,0.25106149911880493,be_or_trail
2025-02-05T17:00:00+00:00,NZDUSD,sell,BIAS_DOWN,0.6823227405548096,-1.0009999999899901,0.258056640625,0.741943359375,2.64,-100.1,5,17,0.5,1.0,1.0,1.0,0.27639949321746826,sl_full
2025-02-05T17:30:00+00:00,NZDUSD,sell,BIAS_DOWN,0.8785170316696167,2.213451971575913,0.264404296875,0.735595703125,2.26,221.3452,51,17,0.5,1.0,1.0,1.0,0.2889009118080139,be_or_trail
2025-02-05T17:45:00+00:00,NZDUSD,sell,BIAS_DOWN,0.5850533843040466,2.7027060348679743,0.260498046875,0.739501953125,2.14,270.2706,37,17,0.5,1.0,1.0,1.0,0.2864595055580139,tp2
2025-02-12T12:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.8566832542419434,2.4725628974672866,0.28564453125,0.71435546875,2.48,247.2563,88,12,0.5,1.0,1.0,1.0,0.3080473244190216,be_or_trail
2025-02-26T10:45:00+00:00,EURJPY,sell,BIAS_NEUTRAL,0.18388694524765015,-1.00099999998999,0.229736328125,0.770263671875,2.81,-100.1002,1,10,0.5,1.0,1.0,1.0,0.24357299506664276,sl_full
2025-02-26T11:00:00+00:00,EURJPY,sell,BIAS_NEUTRAL,0.8798013925552368,2.7462582364419887,0.324462890625,0.675537109375,2.17,274.6241,7,11,0.5,1.0,1.0,1.0,0.3555445671081543,tp2
2025-03-06T13:00:00+00:00,EURUSD,buy,BIAS_UP,0.45680394768714905,-1.0009999999899901,0.705078125,0.294921875,2.45,-100.1,2,13,0.5,1.0,1.0,1.0,0.29358893632888794,sl_full
2025-03-06T13:15:00+00:00,EURUSD,buy,BIAS_UP,0.22845639288425446,-1.00099999998999,0.7421875,0.2578125,2.28,-100.1,1,13,0.5,1.0,1.0,1.0,0.25323793292045593,sl_full
2025-03-06T16:45:00+00:00,EURJPY,sell,BIAS_DOWN,0.5992749333381653,-1.0009999999899901,0.293701171875,0.706298828125,2.45,-100.1009,37,16,0.5,1.0,1.0,1.0,0.324595183134079,sl_full
2025-03-06T17:45:00+00:00,EURJPY,sell,BIAS_DOWN,0.944542646408081,-1.0009999999799792,0.285400390625,0.714599609375,2.22,-50.0479,33,17,0.5,1.0,1.0,1.0,0.3194866478443146,sl_full
2025-03-07T10:00:00+00:00,EURGBP,buy,BIAS_UP,0.6607714891433716,-1.0009999999714,0.73974609375,0.26025390625,2.62,-35.035,27,10,0.5,1.0,1.0,1.0,0.27241554856300354,sl_full
2025-03-07T13:45:00+00:00,USDCHF,sell,BIAS_DOWN,0.1411689966917038,-1.0009999999714,0.1802978515625,0.8197021484375,3.2,-35.035,60,13,0.5,1.0,1.0,1.0,0.17529821395874023,sl_full
2025-03-07T14:00:00+00:00,USDCHF,sell,BIAS_DOWN,0.6954888701438904,1.2370516855795402,0.2138671875,0.7861328125,2.42,43.2968,54,14,0.5,1.0,1.0,1.0,0.2114301174879074,be_or_trail
2025-03-07T14:15:00+00:00,USDCHF,sell,BIAS_DOWN,0.8799883723258972,1.9639324067709216,0.219970703125,0.780029296875,2.19,196.3932,45,14,0.5,1.0,1.0,1.0,0.21899300813674927,be_or_trail
2025-04-17T13:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.505111038684845,3.219793873473824,0.28515625,0.71484375,2.48,321.9774,110,13,0.5,1.0,1.0,1.0,0.3059820234775543,tp2
2025-04-17T14:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.9177327156066895,3.0054930249020475,0.2393798828125,0.7606201171875,2.34,300.5521,109,14,0.5,1.0,1.0,1.0,0.25149548053741455,tp2
2025-04-17T14:30:00+00:00,USDJPY,sell,BIAS_DOWN,1.0232830047607422,2.7282545339621542,0.2470703125,0.7529296875,2.15,272.8253,107,14,0.5,1.0,1.0,1.0,0.2598670721054077,tp2
2025-04-24T08:45:00+00:00,NZDUSD,buy,BIAS_UP,1.2507612705230713,1.2948887606162995,0.71826171875,0.28173828125,2.49,129.4889,33,8,0.5,1.0,1.0,1.0,0.318419873714447,be_or_trail
2025-04-25T09:30:00+00:00,USDJPY,sell,BIAS_DOWN,0.046946436166763306,-1.0009999999899901,0.1187744140625,0.8812255859375,3.81,-100.101,7,9,0.5,1.0,1.0,1.0,0.11620426923036575,sl_full
2025-04-25T09:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.011504347436130047,-1.00099999998999,0.11029052734375,0.88970947265625,2.93,-100.0995,4,9,0.5,1.0,1.0,1.0,0.10653543472290039,sl_full
2025-04-25T10:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.6637981534004211,-1.00099999998999,0.164794921875,0.835205078125,2.27,-100.0997,5,10,0.5,1.0,1.0,1.0,0.16432075202465057,sl_full
2025-04-29T13:45:00+00:00,EURUSD,buy,BIAS_UP,0.8045254945755005,-1.0009999999799801,0.7548828125,0.2451171875,2.72,-50.05,32,13,0.5,1.0,1.0,1.0,0.2478276491165161,sl_full
2025-04-29T13:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.36993855237960815,-1.0009999999714003,0.267333984375,0.732666015625,2.58,-35.0351,28,13,0.5,1.0,1.0,1.0,0.27639949321746826,sl_full
2025-04-29T14:15:00+00:00,EURUSD,buy,BIAS_UP,0.876465916633606,-1.0009999999714,0.74853515625,0.25146484375,2.3,-35.035,30,14,0.5,1.0,1.0,1.0,0.24911674857139587,sl_full
2025-04-29T14:30:00+00:00,EURUSD,buy,BIAS_UP,1.253252625465393,-1.0009999999714,0.7197265625,0.2802734375,2.11,-35.035,29,14,0.5,1.0,1.0,1.0,0.27924206852912903,sl_full
2025-05-13T13:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.4930201768875122,3.5374581975298893,0.249267578125,0.750732421875,2.69,123.8078,57,13,0.5,1.0,1.0,1.0,0.2671051323413849,tp2
2025-05-21T14:45:00+00:00,USDCHF,sell,BIAS_DOWN,0.7013733386993408,-1.00099999998999,0.284912109375,0.715087890625,2.48,-100.1,14,14,0.5,1.0,1.0,1.0,0.30856549739837646,sl_full
2025-07-07T15:00:00+00:00,AUDUSD,buy,BIAS_UP,1.087722659111023,-1.00099999998999,0.712890625,0.287109375,2.48,-100.1,7,15,0.5,1.0,1.0,1.0,0.3416067957878113,sl_full
2025-07-23T09:30:00+00:00,USDJPY,sell,BIAS_DOWN,0.4503249228000641,1.4580991503391092,0.2186279296875,0.7813720703125,2.88,145.8098,80,9,0.5,1.0,1.0,1.0,0.22620321810245514,be_or_trail
2025-07-31T10:30:00+00:00,EURUSD,sell,BIAS_DOWN,0.2858450710773468,-1.0009999999899901,0.230224609375,0.769775390625,2.81,-100.1,88,10,0.5,1.0,1.0,1.0,0.24697153270244598,sl_full
2025-07-31T10:45:00+00:00,EURUSD,sell,BIAS_DOWN,0.3301610052585602,-1.00099999998999,0.172119140625,0.827880859375,2.59,-100.1,87,10,0.5,1.0,1.0,1.0,0.1749844253063202,sl_full
2025-07-31T11:00:00+00:00,GBPUSD,sell,BIAS_DOWN,0.6264703869819641,2.556764843718677,0.274169921875,0.725830078125,2.54,255.6765,80,11,0.5,1.0,1.0,1.0,0.2657347321510315,be_or_trail
